PersonID,Name,Nationality,Country Code,Hobby
0,William Reynolds,Uganda,976,Trainspotting
1,Jill Perkins,Croatia,592,Worldbuilding
2,Kelly Mcguire,Mauritania,502,Planking
3,Tanya Burton,Bosnia and Herzegovina,227,Snowmobiling
4,Brian Reed,Sri Lanka,266,Arcade Games
5,Kevin Castillo,Armenia,269,Archery
6,Martha Smith,Serbia,254,Saltwater Aquariums
7,Heather Andersen,Bangladesh,64,Disc golf
8,Julia Hoover,Kuwait,961,strategy games
9,Richard Tucker,Argentina,54,Weightlifting
10,Kristen Clark,Belarus,507,Foraging
11,Joseph Hernandez,Ukraine,1,Wines
12,Jennifer Zavala,Luxembourg,90,Shooting sport
13,Lisa Cardenas,Burundi,239,Types of Recreation
14,David Conley,Netherlands,1,Roller derby
15,Heather Stanley,Ukraine,268,Electronics
16,Julia Gutierrez,Mexico,45,Bonsai Tree
17,Mrs. Christina Stephens DVM,Honduras,252,Trekkie
18,Mary King,Sweden,960,Belly Dancing
19,Donna Nguyen,North Korea,233,Antiquities
